stop_lat,stop_lon,stop_id
33.767582,-84.296562,5594
33.766813,-84.296301,5595
33.765972,-84.296646,5596
33.764736,-84.296621,5597
33.764289,-84.296287,5598
33.763473,-84.296527,5599
33.76256,-84.296511,5600
33.760815,-84.296547,5601
33.759836,-84.29729,5602
33.759716,-84.300185,5603
33.759682,-84.301064,5604
33.759723,-84.302997,5605
33.776743,-84.279203,5606
33.767904,-84.303102,5607
33.769532,-84.299423,5608
33.772485,-84.298931,5609
33.76814,-84.30296,5610
33.771626,-84.298818,5611
33.775343,-84.298798,5612
33.77785,-84.296536,5613
33.76919,-84.29957,5614
33.758866,-84.302708,5615
33.757576,-84.301758,5616
33.756298,-84.301735,5617
33.756001,-84.301292,5618
33.757532,-84.301414,5619
33.759277,-84.302994,5620
33.769433,-84.28647,5621
33.768079,-84.284885,5622
33.766784,-84.282395,5623
33.765153,-84.280567,5624
33.763279,-84.279067,5625
33.760648,-84.277356,5626
33.761445,-84.277407,5627
33.763372,-84.278613,5628
33.765464,-84.280102,5629
33.766882,-84.282356,5630
33.768123,-84.284122,5631
33.769241,-84.286013,5632
33.759663,-84.31076,5633
33.758347,-84.31076,5634
33.755035,-84.310234,5635
33.756519,-84.310448,5636
33.758282,-84.310463,5637
33.759621,-84.310471,5638
33.761114,-84.311122,5639
33.76297,-84.311035,5640
33.763263,-84.311176,5641
33.78027,-84.279386,5642
33.782848,-84.279449,5643
33.78479,-84.279437,5644
33.759627,-84.302903,5645
33.759327,-84.300507,5646
33.759373,-84.296646,5647
33.760578,-84.296288,5648
33.762302,-84.296265,5649
33.762993,-84.296219,5650
33.78431,-84.29394,5651
33.78345,-84.29458,5652
33.781116,-84.295349,5653
33.777996,-84.297453,5654
33.779747,-84.294883,5655
33.777492,-84.29869,5656
33.775872,-84.298918,5657
33.778973,-84.296422,5658
33.78018,-84.297069,5659
33.78127,-84.298151,5660
33.781943,-84.299105,5661
33.783635,-84.302071,5662
33.784836,-84.303697,5663
33.772738,-84.294798,5664
33.770584,-84.292389,5665
33.76811,-84.292658,5666
33.767815,-84.292582,5667
33.766884,-84.292713,5668
33.766812,-84.292615,5669
33.764548,-84.292714,5670
33.764172,-84.292465,5671
33.763348,-84.292562,5672
33.763027,-84.292313,5673
33.761254,-84.292606,5674
33.757616,-84.291196,5675
33.759016,-84.291335,5676
33.759123,-84.291488,5677
33.757945,-84.291384,5678
33.756357,-84.291532,5679
33.777307,-84.28061,5680
33.776657,-84.280273,5681
33.77669,-84.279725,5682
33.781288,-84.294746,5683
33.766932,-84.306968,5684
33.784933,-84.279307,5685
33.757188,-84.272065,5686
33.773624,-84.285129,5687
33.760701,-84.292503,5688
33.756966,-84.310725,5689
33.77219,-84.2876,5690
33.783,-84.279325,5691
33.774663,-84.297516,5692
33.775634,-84.28177,5693
33.774493,-84.282238,5694
33.778713,-84.276131,5695
33.780895,-84.274429,5696
33.782887,-84.27285,5697
33.784183,-84.271538,5698
33.772144,-84.248454,5699
33.766276,-84.254005,5700
33.76929,-84.251056,5701
33.765997,-84.251537,5702
33.764201,-84.251553,5703
33.76201,-84.256393,5704
33.76163,-84.254154,5705
33.761507,-84.251633,5706
33.760281,-84.251549,5707
33.759531,-84.251652,5708
33.758449,-84.251668,5709
33.758122,-84.251589,5710
33.756634,-84.251447,5711
33.757598,-84.251692,5712
33.784429,-84.271585,5713
33.782917,-84.273098,5714
33.781306,-84.274382,5715
33.779541,-84.275978,5716
33.772311,-84.24822,5717
33.766922,-84.251297,5718
33.763738,-84.250665,5719
33.761483,-84.247301,5720
33.761536,-84.247138,5721
33.761106,-84.245986,5722
33.760837,-84.244954,5723
33.760469,-84.243573,5724
33.7608,-84.24425,5725
33.759942,-84.242209,5726
33.76044,-84.24284,5727
33.783643,-84.276436,5728
33.782543,-84.277111,5729
33.779276,-84.279147,5730
33.774188,-84.259506,5731
33.772984,-84.248672,5732
33.774229,-84.247756,5733
33.776679,-84.244165,5734
33.759336,-84.275835,5735
33.759135,-84.275093,5736
33.75722,-84.27184,5737
33.756003,-84.26942,5738
33.756502,-84.270767,5739
33.773979,-84.248213,5740
33.767006,-84.252861,5741
33.771789,-84.254411,5742
33.774255,-84.259023,5743
33.77566,-84.265248,5744
33.777264,-84.267029,5745
33.779735,-84.264552,5746
33.781328,-84.263355,5747
33.777951,-84.266852,5748
33.778999,-84.266046,5749
33.78001,-84.26472,5750
33.781677,-84.263366,5751
33.783162,-84.263332,5752
33.783109,-84.263212,5753
33.777932,-84.244001,5754
33.780332,-84.245042,5755
33.781784,-84.247375,5756
33.782864,-84.248428,5757
33.78318,-84.247258,5758
33.783269,-84.247149,5759
33.781775,-84.247683,5760
33.781416,-84.246792,5761
33.780421,-84.245249,5762
33.762547,-84.258293,5763
33.760582,-84.260452,5764
33.759138,-84.262079,5765
33.758472,-84.262848,5766
33.755982,-84.265652,5767
33.758333,-84.262862,5768
33.759012,-84.262079,5769
33.760445,-84.260231,5770
33.762272,-84.258163,5771
33.77167,-84.245125,5772
33.780207,-84.278276,5773
33.76315,-84.250398,5774
33.760431,-84.251654,5775
33.744139,-84.25319,5776
33.765139,-84.25505,5777
33.762581,-84.257879,5778
33.772229,-84.249431,5779
33.772472,-84.252236,5780
33.77121,-84.243584,5781
33.771079,-84.242015,5782
33.770994,-84.241659,5783
33.77126,-84.238342,5784
33.770722,-84.23718,5785
33.76951,-84.235604,5786
33.768903,-84.235094,5787
33.766987,-84.233933,5788
33.764552,-84.233751,5789
33.763473,-84.227652,5790
33.763702,-84.223401,5791
33.762488,-84.217086,5792
33.76243,-84.212737,5793
33.762894,-84.211029,5794
33.763393,-84.2093,5795
33.7634,-84.20962,5796
33.76305,-84.210876,5797
33.762511,-84.212671,5798
33.76255,-84.217053,5799
33.763773,-84.223064,5800
33.763545,-84.227685,5801
33.764552,-84.233664,5802
33.766561,-84.233692,5803
33.76857,-84.234566,5804
33.769342,-84.235365,5805
33.771654,-84.239538,5806
33.759918,-84.2416,5807
33.759035,-84.240781,5808
33.758543,-84.240086,5809
33.757619,-84.239336,5810
33.756523,-84.238129,5811
33.780595,-84.238234,5812
33.782823,-84.236688,5813
33.78344,-84.236578,5814
33.780327,-84.238746,5815
33.776903,-84.244361,5816
33.783759,-84.237846,5817
33.782388,-84.24106,5818
33.76321,-84.21981,5819
33.762991,-84.219651,5820
33.786288,-84.227026,5821
33.786342,-84.226961,5822
33.78269,-84.23891,5823
33.769764,-84.229424,5824
33.769268,-84.229764,5825
33.76364,-84.205635,5826
33.763584,-84.202928,5827
33.759918,-84.182885,5828
33.7598,-84.18308,5829
33.762891,-84.199917,5830
33.76211,-84.197929,5831
33.759855,-84.176025,5832
33.762038,-84.197266,5833
33.763035,-84.200102,5834
33.763738,-84.204928,5835
33.763766,-84.206483,5836
33.75975,-84.178004,5837
33.759563,-84.175995,5838
33.759567,-84.174873,5839
33.760242,-84.189991,5840
33.76008,-84.18824,5841
33.759817,-84.18855,5842
33.760902,-84.193917,5843
33.756859,-84.19728,5844
33.756535,-84.197001,5845
33.759339,-84.197007,5846
33.75911,-84.196716,5847
33.761112,-84.194938,5848
33.759822,-84.190293,5849
33.761529,-84.19531,5850
33.759858,-84.178026,5851
33.758207,-84.167532,5852
33.759803,-84.170491,5853
33.759868,-84.172263,5854
33.75959,-84.172501,5855
33.759541,-84.170761,5856
33.758049,-84.167862,5857
33.771277,-84.372648,5858
33.763531,-84.415014,5867
33.763525,-84.413829,5868
33.763515,-84.412512,5869
33.763515,-84.411114,5870
33.763503,-84.409024,5871
33.763505,-84.407634,5872
33.76351,-84.405416,5873
33.763417,-84.414907,5874
33.763285,-84.412774,5875
33.763241,-84.411346,5876
33.76338,-84.40976,5877
33.763412,-84.407518,5878
33.763373,-84.405373,5879
33.763367,-84.403204,5880
33.760838,-84.402797,5881
33.768239,-84.405001,5882
33.768193,-84.407763,5883
33.768255,-84.407654,5884
33.768164,-84.410002,5885
33.768236,-84.41009,5886
33.768235,-84.411155,5887
33.768163,-84.411242,5888
33.76818,-84.412688,5889
33.768261,-84.412482,5890
33.768569,-84.413372,5891
33.769979,-84.413408,5892
33.770031,-84.402861,5893
33.769363,-84.39899,5894
33.761277,-84.402656,5895
33.756595,-84.403597,5898
33.756545,-84.404411,5899
33.753362,-84.39113,5900
33.752199,-84.39214,5901
33.768448,-84.385342,5902
33.76478,-84.385803,5903
33.761272,-84.387645,5904
33.76262,-84.387295,5905
33.755414,-84.388952,5906
33.757373,-84.387843,5907
33.760408,-84.387695,5908
33.76874,-84.392084,5909
33.766803,-84.392052,5910
33.766487,-84.391669,5911
33.765428,-84.391961,5912
33.767693,-84.391741,5913
33.765309,-84.391818,5914
33.736936,-84.393252,5915
33.76432,-84.38319,5916
33.761024,-84.384392,5917
33.759677,-84.384226,5918
33.766279,-84.397413,5919
33.76056,-84.387488,5920
33.759541,-84.387575,5921
33.756897,-84.392443,5922
33.75563,-84.38884,5923
33.75822,-84.387699,5924
33.762631,-84.387209,5925
33.764878,-84.385443,5926
33.767243,-84.385325,5927
33.768487,-84.385218,5928
33.758424,-84.384236,5929
33.758148,-84.38604,5930
33.756571,-84.38841,5931
33.759649,-84.38602,5932
33.754527,-84.389462,5933
33.769725,-84.371892,5934
33.768699,-84.371983,5935
33.76739,-84.37198,5936
33.766422,-84.371945,5937
33.764938,-84.372169,5938
33.764196,-84.372009,5939
33.76326,-84.372147,5940
33.759818,-84.372098,5941
33.757462,-84.374364,5942
33.761696,-84.372073,5943
33.753648,-84.374394,5944
33.757435,-84.374255,5945
33.761139,-84.371857,5946
33.763031,-84.371773,5947
33.763687,-84.371765,5948
33.764695,-84.371728,5949
33.766117,-84.371727,5950
33.767119,-84.371653,5951
33.768616,-84.371626,5952
33.764118,-84.381066,5953
33.764183,-84.378815,5954
33.764057,-84.378054,5955
33.764138,-84.377445,5956
33.763986,-84.37564,5957
33.764053,-84.375465,5958
33.763933,-84.373661,5959
33.763879,-84.371375,5960
33.76403,-84.373405,5961
33.763901,-84.369659,5962
33.763986,-84.371772,5963
33.763989,-84.369486,5964
33.763918,-84.367834,5965
33.763989,-84.368192,5966
33.764041,-84.366447,5967
33.764957,-84.364942,5968
33.763999,-84.366475,5969
33.76476,-84.365148,5970
33.765853,-84.363518,5971
33.757564,-84.368549,5972
33.769695,-84.371704,5973
33.757561,-84.371646,5974
33.758966,-84.373669,5975
33.771177,-84.368175,5976
33.759951,-84.371762,5977
33.756601,-84.349239,5978
33.758418,-84.349892,5979
33.758526,-84.34925,5980
33.753722,-84.349315,5981
33.752162,-84.349248,5982
33.749798,-84.349318,5983
33.747774,-84.349311,5984
33.743426,-84.349323,5985
33.766155,-84.363435,5986
33.766981,-84.362442,5987
33.768044,-84.358965,5988
33.76802,-84.359406,5989
33.766485,-84.35493,5990
33.76878,-84.354698,5991
33.759811,-84.349945,5992
33.769138,-84.352753,5993
33.769516,-84.352371,5994
33.758713,-84.351392,5995
33.756034,-84.372228,5996
33.757726,-84.353409,5997
33.756635,-84.353111,5998
33.75034,-84.551336,5999
33.748171,-84.554338,6000
33.744835,-84.560288,6001
33.729355,-84.572448,6002
33.726467,-84.571796,6003
33.72619,-84.590308,6004
33.732421,-84.568413,6005
33.732689,-84.568534,6006
33.735956,-84.566143,6007
33.735952,-84.566489,6008
33.739562,-84.564881,6009
33.738864,-84.564846,6010
33.741892,-84.563845,6011
33.741692,-84.563446,6012
33.745017,-84.55893,6013
33.747512,-84.554544,6014
33.750368,-84.550913,6015
33.731422,-84.566617,6016
33.726552,-84.587332,6017
33.730293,-84.571753,6018
33.73007,-84.57343,6019
33.72492,-84.57088,6020
33.752801,-84.506032,6021
33.750087,-84.507461,6022
33.748466,-84.508311,6023
33.743745,-84.509375,6024
33.74284,-84.509865,6025
33.740601,-84.510267,6026
33.752962,-84.506076,6027
33.750024,-84.507624,6028
33.748865,-84.508277,6029
33.745529,-84.508646,6030
33.743179,-84.509823,6031
33.740937,-84.510465,6032
33.72644,-84.517122,6033
33.726716,-84.517894,6034
33.732438,-84.527179,6035
33.730206,-84.523849,6036
33.733765,-84.530953,6037
33.73364,-84.530823,6038
33.744362,-84.51725,6039
33.743265,-84.518793,6040
33.747223,-84.517977,6041
33.745696,-84.508534,6042
33.75013,-84.504578,6043
33.749817,-84.505676,6044
33.749397,-84.506767,6045
33.74877,-84.508099,6046
33.748558,-84.511588,6047
33.74669,-84.515682,6048
33.747268,-84.517945,6049
33.747841,-84.522491,6050
33.746234,-84.526051,6051
33.746258,-84.52728,6052
33.74453,-84.527677,6053
33.743232,-84.527511,6054
33.742276,-84.526943,6055
33.741571,-84.525507,6056
33.745045,-84.5271,6057
33.746177,-84.52791,6058
33.749677,-84.505591,6059
33.74934,-84.506416,6060
33.74868,-84.508078,6061
33.74837,-84.51149,6062
33.746493,-84.515334,6063
33.747214,-84.518075,6064
33.746163,-84.525421,6065
33.74778,-84.522033,6066
33.742653,-84.520955,6067
33.742438,-84.520889,6068
33.741839,-84.520855,6069
33.741302,-84.520267,6070
33.741363,-84.520244,6071
33.74035,-84.519256,6072
33.740104,-84.519557,6073
33.739003,-84.519696,6074
33.738549,-84.518456,6075
33.738436,-84.516282,6076
33.738893,-84.516163,6077
33.739445,-84.517632,6078
33.732429,-84.527374,6079
33.74378,-84.526491,6080
33.743382,-84.518848,6081
33.754037,-84.521777,6082
33.753133,-84.521807,6083
33.751961,-84.521804,6084
33.751205,-84.520332,6085
33.746187,-84.527345,6086
33.736329,-84.495517,6087
33.754863,-84.482101,6088
33.755126,-84.484423,6089
33.755423,-84.484473,6090
33.755727,-84.468511,6091
33.755661,-84.487219,6092
33.754334,-84.470229,6093
33.752718,-84.469668,6094
33.753583,-84.472355,6095
33.754337,-84.476135,6096
33.754443,-84.478597,6097
33.754448,-84.48175,6098
33.753772,-84.484781,6099
33.751996,-84.487311,6100
33.748791,-84.494826,6101
33.74666,-84.494648,6102
33.746577,-84.49655,6103
33.73052,-84.489212,6104
33.727442,-84.488444,6105
33.751865,-84.491365,6106
33.754176,-84.496784,6107
33.754363,-84.497491,6108
33.751731,-84.491278,6109
33.727844,-84.4885,6110
33.730278,-84.489135,6111
33.732594,-84.488861,6112
33.746522,-84.496985,6113
33.746194,-84.494767,6114
33.748647,-84.494707,6115
33.749293,-84.493969,6116
33.750743,-84.493972,6117
33.751207,-84.488603,6118
33.752562,-84.486377,6119
33.753763,-84.484662,6120
33.754356,-84.481399,6121
33.754318,-84.478042,6122
33.754249,-84.476466,6123
33.753734,-84.473551,6124
33.753458,-84.472257,6125
33.750644,-84.488221,6126
33.748888,-84.488707,6127
33.746892,-84.489192,6128
33.74545,-84.489775,6129
33.742924,-84.491085,6130
33.74107,-84.491408,6131
33.73864,-84.49006,6132
33.736517,-84.489181,6133
33.734351,-84.488937,6134
33.751199,-84.488005,6135
33.748817,-84.488641,6136
33.746883,-84.489094,6137
33.745288,-84.489808,6138
33.742906,-84.491009,6139
33.740921,-84.491295,6140
33.739456,-84.49025,6141
33.736517,-84.489083,6142
33.733814,-84.488827,6143
33.75264,-84.47626,6144
33.751036,-84.475959,6145
33.749328,-84.474782,6146
33.747481,-84.476779,6147
33.745857,-84.478188,6148
33.755626,-84.500316,6149
33.754098,-84.500861,6150
33.750122,-84.501689,6151
33.753761,-84.502052,6152
33.751895,-84.501812,6153
33.750006,-84.501841,6154
33.737027,-84.496015,6155
33.740132,-84.496645,6156
33.742745,-84.496792,6157
33.742538,-84.496718,6158
33.734839,-84.492329,6159
33.732991,-84.488988,6160
33.734553,-84.492035,6161
33.739802,-84.496336,6162
33.75106,-84.491037,6163
33.750848,-84.482536,6164
33.744123,-84.490805,6165
33.743918,-84.490772,6166
33.738172,-84.496184,6167
33.731868,-84.485345,6168
33.752336,-84.467482,6169
33.73833,-84.48961,6170
33.733107,-84.488978,6171
33.754259,-84.469058,6172
33.738032,-84.435153,6173
33.738552,-84.437172,6174
33.738699,-84.439143,6175
33.738428,-84.441241,6176
33.738516,-84.442991,6177
33.738826,-84.446448,6178
33.737348,-84.446858,6179
33.735441,-84.447192,6180
33.733866,-84.447483,6181
33.733782,-84.448825,6182
33.733665,-84.450787,6183
33.751175,-84.491864,6184
33.75055,-84.494132,6185
33.7494,-84.493991,6186
33.738555,-84.439174,6187
33.73857,-84.446462,6188
33.738568,-84.444719,6189
33.738435,-84.44311,6190
33.73833,-84.441099,6191
33.75249,-84.46717,6192
33.755852,-84.471253,6193
33.753768,-84.434686,6194
33.753471,-84.436012,6195
33.753025,-84.437096,6196
33.752859,-84.438861,6197
33.751999,-84.440413,6198
33.747791,-84.458321,6199
33.726856,-84.463632,6200
33.72821,-84.46232,6201
33.730103,-84.460587,6202
33.732,-84.459327,6203
33.732923,-84.458111,6204
33.749695,-84.444008,6205
33.75373,-84.445982,6206
33.754777,-84.445918,6207
33.755152,-84.447451,6208
33.75515,-84.448734,6209
33.755086,-84.458279,6210
33.755085,-84.459203,6211
33.753783,-84.446177,6212
33.753818,-84.447536,6213
33.753789,-84.449515,6214
33.752838,-84.451514,6215
33.753751,-84.433436,6216
33.753328,-84.436186,6217
33.752834,-84.43799,6218
33.752026,-84.440217,6219
33.75164,-84.441282,6220
33.751289,-84.443075,6221
33.753651,-84.434947,6222
33.748888,-84.461715,6223
33.747635,-84.461723,6224
33.747501,-84.461049,6225
33.747503,-84.459614,6226
33.748879,-84.458394,6227
33.750082,-84.458358,6228
33.750272,-84.456923,6229
33.750025,-84.452094,6230
33.773515,-84.473611,6231
33.771596,-84.473561,6232
33.770471,-84.473235,6233
33.769176,-84.472037,6234
33.768407,-84.471285,6235
33.767579,-84.470259,6236
33.766739,-84.470451,6237
33.765347,-84.47036,6238
33.763901,-84.4702,6239
33.761717,-84.469838,6240
33.759597,-84.469538,6241
33.755879,-84.46875,6242
33.750515,-84.447651,6243
33.750207,-84.451042,6244
33.750052,-84.453292,6245
33.749951,-84.455194,6246
33.751728,-84.46672,6247
33.750377,-84.456898,6248
33.751126,-84.461686,6249
33.75217,-84.464395,6250
33.752544,-84.46281,6251
33.752286,-84.464275,6252
33.751826,-84.466808,6253
33.751932,-84.462116,6254
33.74735,-84.434525,6255
33.749551,-84.436544,6256
33.749576,-84.43804,6257
33.749833,-84.437966,6258
33.750927,-84.438281,6259
33.751941,-84.438326,6260
33.752451,-84.43835,6261
33.750663,-84.440032,6262
33.749829,-84.439784,6263
33.751611,-84.44244,6264
33.751304,-84.44352,6265
33.74225,-84.432442,6266
33.742374,-84.433716,6267
33.742258,-84.433583,6268
33.742546,-84.43499,6269
33.742498,-84.435062,6270
33.742775,-84.43615,6271
33.744278,-84.43866,6272
33.744294,-84.438804,6273
33.727827,-84.443085,6274
33.729683,-84.440666,6275
33.731194,-84.439178,6276
33.731964,-84.438454,6277
33.734879,-84.436554,6278
33.737745,-84.435392,6279
33.73874,-84.4336,6280
33.738094,-84.435317,6281
33.737154,-84.435783,6282
33.735372,-84.436595,6283
33.733473,-84.437538,6284
33.732389,-84.438363,6285
33.731556,-84.439176,6286
33.729692,-84.440967,6287
33.727756,-84.443485,6288
33.726519,-84.44532,6289
33.75232,-84.445906,6290
33.748112,-84.44256,6291
33.747236,-84.441721,6292
33.745948,-84.440437,6293
33.733949,-84.453037,6294
33.7334,-84.457216,6295
33.748166,-84.442527,6296
33.747078,-84.441345,6297
33.746109,-84.440475,6298
33.745063,-84.439392,6299
33.733685,-84.448907,6300
33.733576,-84.4507,6301
33.733895,-84.453113,6302
33.728084,-84.462341,6303
33.732842,-84.458111,6304
33.737172,-84.446688,6305
33.733452,-84.456993,6306
33.733507,-84.456243,6307
33.753724,-84.451602,6308
33.750812,-84.446151,6309
33.738551,-84.438023,6310
33.74517,-84.439664,6311
33.731399,-84.459782,6312
33.742944,-84.437095,6313
33.768239,-84.47086,6314
33.73537,-84.447073,6315
33.737954,-84.435557,6316
33.750419,-84.444998,6317
33.744476,-84.482034,6318
33.752833,-84.445389,6319
33.753061,-84.444717,6320
33.749842,-84.454711,6321
33.750476,-84.446902,6322
33.733199,-84.437509,6323
33.749596,-84.435365,6324
33.753805,-84.45083,6325
33.752569,-84.4176,13
33.751251,-84.417762,14
33.750004,-84.417604,15
33.749212,-84.417594,16
33.746685,-84.417803,17
33.745587,-84.417784,18
33.744403,-84.417246,19
33.744304,-84.415499,20
33.74457,-84.417367,21
33.749024,-84.417337,22
33.75063,-84.417277,23
33.752027,-84.417322,24
33.749264,-84.416015,25
33.749236,-84.416809,26
33.748985,-84.418059,27
33.748959,-84.419167,28
33.748981,-84.420273,29
33.74892,-84.421694,31
33.749088,-84.423135,32
33.749272,-84.421726,33
33.749192,-84.416048,34
33.749162,-84.420461,35
33.753318,-84.417466,36
33.754524,-84.417346,37
33.75369,-84.432088,38
33.753549,-84.429794,39
33.753443,-84.428174,40
33.748933,-84.426351,41
33.749076,-84.426353,43
33.747532,-84.426611,44
33.747425,-84.426987,45
33.747154,-84.427994,46
33.747192,-84.429146,47
33.747363,-84.430916,48
33.747379,-84.432101,49
